x,y,D
3.577596208,1.70624383,1
1.222528907,1.71839712,1
1.702761467,3.635175809,1
3.134101774,3.160114293,0
2.137356052,1.995141303,1
2.780131003,2.449055407,0
1.613499121,1.956170477,1
0.173748918,1.246800505,1
1.502463926,1.665619074,1
3.905627485,1.947873025,1
0.573924625,1.178705237,0
1.957506759,2.215350355,1
3.887375292,1.409447339,1
0.513661545,0.248459122,1
0.008034293,0.816189686,1
0.10115267,1.074507112,1
1.09163552,0.914767387,0
4.016042717,1.396205818,1
2.241105312,3.622432842,1
0.649123583,0.72377655,0
0.002837355,1.103145011,1
1.727748694,-0.290014967,1
3.044123228,3.060015335,0
4.164678759,3.99743662,1
1.15947569,1.11651818,0
3.284768664,3.256845048,0
2.166892636,0.308652861,1
0.176622184,1.760378509,1
3.930394603,3.807872161,1
0.87823458,0.463850139,0
0.169793043,3.082165174,1
1.689687705,4.358673495,1
3.173022199,3.171556725,0
-0.800689137,2.027094529,1
1.103536273,0.904307591,0
3.081400774,2.809207036,0
2.490660948,1.381569034,1
3.00064912,2.654803276,0
0.133696573,1.885146152,1
4.044097105,1.683232956,1
0.993881451,1.153590607,0
2.145511905,0.342641111,1
0.876525491,0.940977332,0
2.067244146,0.248698137,1
3.138611394,2.68391047,0
3.866129913,1.56537908,1
1.067652389,0.85237067,0
-0.005397683,-0.519764939,1
-0.030522189,2.183085382,1
3.731164523,4.20194947,1
2.812772165,3.089961045,0
1.805163944,-0.441818412,1
3.275152863,3.513171776,0
4.044976153,4.220160558,1
-0.152047729,2.678144445,1
1.606815052,-0.228407672,1
3.462085518,1.514654408,1
3.765297182,4.122390404,1
-0.167032458,0.224134624,1
2.057827643,3.442295082,1
2.766866821,2.658923465,0
3.276037065,2.940752256,0
0.125893999,-0.175905666,1
4.683285024,3.70396828,1
3.084143677,3.120309299,0
0.098305659,2.558282085,1
2.890900069,2.790855342,0
1.25139366,0.43093648,0
1.733351615,0.222235966,1
2.144400521,3.36456433,1
-0.112095957,-0.095388779,1
3.132402607,3.217436686,0
2.018232907,0.117430785,1
1.97810609,3.717798658,1
2.075152102,-0.14616238,1
4.082475923,3.913862608,1
3.739564884,3.850262602,1
4.015960439,0.917052208,1
0.891413107,1.404758718,0
2.19190158,2.058477625,1
1.34565637,1.89074612,1
2.156938337,-0.233977564,1
0.139530056,2.046588944,1
1.971138754,2.273220456,1
0.421300982,0.353104967,1
1.043110733,1.428299097,0
3.689105579,3.816068012,1
2.966463203,2.680703142,0
0.007529565,0.244868021,1
3.695317405,3.814531823,1
3.57490346,3.969827038,1
2.333226959,3.171567474,1
-0.117907759,-0.101839229,1
-0.456254373,-0.07798598,1
2.137510678,0.308021531,1
1.996780714,3.074053923,1
1.793044457,4.454556202,1
2.971381963,2.958142879,0
1.55014257,-0.913530196,1
4.292139371,4.295645312,1
3.277647697,1.732514977,1
4.099379042,4.443492209,1
1.765735444,3.223267818,1
0.982723374,2.084635314,1
0.28058502,1.212305881,1
1.675875253,0.221100002,1
0.952708298,0.637265231,0
3.720670064,3.800978114,1
2.785388244,3.10015981,0
2.532716736,2.259122996,1
0.336069072,1.665689737,1
3.042227437,3.069810551,0
2.309943877,0.441005677,1
1.391854033,1.005401569,0
2.873301455,1.610049422,1
4.035874489,4.220175784,1
0.064322039,-0.463809999,1
4.529354053,1.781579653,1
1.378756767,1.143921339,0
2.236405131,2.343987322,1
2.167830817,-0.496480179,1
0.517688955,1.873002032,1
3.975830121,4.292099668,1
1.788222858,3.528000973,1
0.649125764,0.292389125,1
2.300953065,0.328029897,1
-0.598298762,0.435887614,1
0.969802297,0.942189889,0
3.863302111,2.346467385,1
0.371963228,0.024403005,1
3.944849095,1.780436555,1
1.938512255,2.381262417,1
4.126515098,2.424227236,1
1.569691996,1.860907225,1
0.715840407,1.006794478,0
4.358742455,3.567062057,1
1.81435619,-0.250240339,1
2.052456121,1.856241926,1
4.970291259,2.791905186,1
4.332221061,1.373000252,1
0.003966108,2.022803322,1
0.362836951,1.466758967,1
1.749609183,1.91694308,1
2.343886664,1.998916977,1
0.791823243,2.451446191,1
1.961146077,1.585039454,1
2.961365665,3.071744343,0
1.274508131,0.905184763,0
4.343166267,2.443649104,1
0.081570035,0.130736395,1
1.510192251,3.60136326,1
2.052537747,-0.090514983,1
1.162746978,1.20244624,0
1.120317753,1.04673,0
-0.074466392,1.541720512,1
4.223438684,4.26484844,1
2.718556094,3.494852772,0
2.945676139,2.341647764,0
0.957349052,0.965412363,0
2.113054744,3.56301346,1
1.737164446,2.524205741,1
2.301180759,2.127085124,1
3.716667398,4.037691608,1
2.352784455,1.88984769,1
2.235333971,1.932462169,1
1.628649476,1.578505652,1
0.663868149,0.718847647,0
3.147550139,2.601270875,0
-0.20689948,0.26068941,1
0.116801578,-0.14079288,1
4.2553759,3.464683764,1
3.933112432,2.482702857,1
2.810721261,2.897008908,0
1.115890882,1.140298284,0
0.792130853,1.45795223,0
3.697087103,4.273692084,1
2.864523928,3.327930358,0
0.07757242,2.244560857,1
1.750068761,-0.51720387,1
4.638212524,3.837530543,1
3.204374835,2.419301694,0
0.443567354,0.307173849,1
0.824305596,0.978669065,0
4.238275172,2.706013607,1
2.546264549,0.031307021,1
-0.111673875,1.961220003,1
1.377640484,-0.076929723,1
3.268501808,2.573510185,0
1.883565236,3.574880336,1
-0.264408056,-0.199442069,1
1.977575739,1.782418717,1
1.188143215,0.90623732,0
2.785464019,3.019607177,0
1.922280948,-0.417713362,1
1.854756415,2.44813756,1
-0.174816933,0.974567417,1
3.515537982,4.033223388,1
3.296526183,3.025142273,0
0.014131304,2.292398847,1
1.126368491,1.29950129,0
-0.207190815,1.100203634,1
3.959951726,4.311265881,1
1.650366064,1.943661178,1
0.010302476,2.197036531,1
3.942249359,1.791499821,1
1.412085801,1.145786071,0
0.541892929,-0.3937041,1
1.256750061,0.799681892,0
2.854441839,3.269716801,0
0.581288921,0.964363412,0
2.261997025,0.393986729,1
2.461307095,1.965343507,1
3.095983062,3.391933198,0
2.189032564,0.060066132,1
-0.324117942,0.050121238,1
0.957628404,1.03702807,0
1.591869046,2.175734092,1
0.037536222,-0.547116385,1
-0.126125999,2.132913177,1
-0.138121275,-0.554596214,1
2.938810762,3.167926641,0
2.893482171,3.289967499,0
2.594454242,0.488209429,1
2.458957651,2.940498571,0
4.570195019,2.312638793,1
4.30305977,2.366590868,1
0.672918513,1.198925412,0
3.874765321,4.149641457,1
1.849578876,4.046347175,1
0.000974965,0.04076552,1
2.655331889,2.747851401,0
4.237769123,2.404075966,1
3.594078125,4.262607812,1
0.253364333,0.091903387,1
1.999889156,2.222514345,1
2.015184252,3.2372602,1
3.184167852,3.132787182,0
0.443415049,0.729047141,0
2.865020487,2.7837331,0
-0.19035065,1.811141603,1
-0.001532123,-0.234492316,1
2.535629658,0.611758985,1
0.90780775,1.257336236,0
-0.164143132,0.190733594,1
4.319710148,1.905603177,1
2.062027031,1.686333829,1
3.025022043,3.151031462,0
4.483895784,3.770031696,1
0.372856171,0.12560921,1
-0.019381327,-0.7973947,1
4.173618407,3.550104631,1
1.191047243,1.009290408,0
1.118129712,1.828406049,1
0.922636542,1.061478353,0
2.875198966,2.23852013,1
0.216132518,2.053268224,1
4.16968286,3.608626716,1
3.548800555,1.370353304,1
3.231133542,2.981118505,0
1.231814164,1.829864074,1
0.504848784,-0.219786095,1
1.910036784,2.85728733,1
1.370322943,-0.332364321,1
1.048827293,0.832166443,0
2.075335628,1.844223118,1
3.22923244,4.325635056,1
2.151897221,-0.133608494,1
-0.285512267,-0.31963759,1
4.0417898,4.076358093,1
0.951873881,0.669277273,0
3.063152503,2.898431433,0
2.818007587,0.702266429,1
1.512127775,0.131531029,1
2.023620073,2.20253339,1
4.117002239,4.184111292,1
-0.265889953,2.469452525,1
0.950841443,1.307822075,0
3.84932761,3.766503452,1
-0.05738818,2.026354102,1
3.010123583,2.815699226,0
2.9736593,3.437701735,0
3.178232183,2.421900286,0
3.232980395,2.878952153,0
3.115093513,2.665476397,0
3.947134779,1.787545229,1
1.059730682,1.86773506,1
1.19339166,1.129898871,0
0.587269081,1.230072926,0
4.207025629,1.986462747,1
0.995501225,1.173775963,0
3.596873452,4.160609848,1
0.263898543,0.420316524,1
2.088428919,3.509734392,1
3.80241489,3.789097737,1
1.978585715,4.128188443,1
2.100565872,2.932830759,1
3.626874695,1.983300735,1
2.20594985,3.250155081,1
2.932161788,3.243993326,0
2.751931182,3.457229462,0
2.55546501,0.846464519,1
2.402265057,1.979169906,1
0.77190549,1.126199002,0
1.979612955,2.829620401,1
-0.474385664,0.101942272,1
4.345195655,2.251092263,1
3.831188072,1.604659954,1
-0.167143253,1.356887069,1
0.845583547,1.075139147,0
3.133145459,3.10789621,0
2.784277375,2.851964595,0
4.45651324,3.584342794,1
2.981829895,3.052051072,0
0.133786857,1.895494396,1
2.765375572,2.788851775,0
3.818060452,4.220080332,1
-0.50431821,2.225228508,1
2.448277927,0.259628209,1
0.873493177,0.82604907,0
1.373028858,1.348408153,0
1.694302963,3.060575048,1
4.032448093,3.757608462,1
2.425839853,2.092004854,1
2.140815347,3.968525685,1
2.925730392,1.799591599,1
0.176233926,2.021838992,1
0.61118868,0.581398261,0
3.368233038,1.740211355,1
1.847596733,3.558008585,1
1.238192488,0.854418836,0
3.121947785,2.910848634,0
2.949691406,2.137482636,1
1.757971714,1.315450312,0
2.757182774,2.141526596,1
4.270594309,3.673934509,1
3.299389616,3.16333245,0
1.716560975,-0.388850282,1
2.39167876,0.567583823,1
0.221061426,0.826818786,0
3.085507929,3.118753008,0
3.03012325,4.958262258,1
2.914256167,2.813464499,0
3.893534445,3.945543011,1
2.162920032,3.494056134,1
4.282666502,3.917697621,1
4.471212991,2.223429533,1
1.970736054,0.03399126,1
1.581449533,4.016832033,1
0.993125151,-1.427000813,1
0.911654419,1.048662736,0
1.642838617,3.3887328,1
3.185209902,2.874513946,0
0.882695991,1.105021028,0
1.773994191,-0.287582766,1
2.992841218,2.84655549,0
4.081006091,3.639042835,1
2.430349972,3.916838706,1
4.307044967,2.484859887,1
3.473640146,1.355961103,1
2.965085722,2.888102494,0
2.12631186,2.84582481,1
3.730718249,1.880917854,1
4.076701906,4.13580184,1
1.658412718,-0.565027627,1
2.104497912,3.780184469,1
2.931581934,3.491999636,0
4.271504859,2.337315769,1
2.898749584,3.197334331,0
-0.199418432,0.234146678,1
4.097388235,4.130393656,1
-0.177755979,2.664233329,1
0.463060298,0.166338527,1
1.955489218,1.90531518,1
2.892730119,1.477883411,1
2.143178428,4.498971764,1
-0.145406441,0.085428787,1
4.530065864,4.188689927,1
1.654710914,-0.596052771,1
3.055538716,2.820577215,0
3.047061226,2.919708786,0
4.161118639,3.88735656,1
1.083442679,0.790872606,0
2.043625366,4.128778702,1
4.269994395,1.837673274,1
3.348107055,3.088312635,0
-0.48355527,2.444294936,1
2.304352667,3.596419866,1
1.86452462,2.117121879,1
2.193551558,4.365448027,1
1.536295293,-0.270266767,1
-0.077269391,-0.550885306,1
0.894029136,1.062806198,0
2.140009756,-0.388850798,1
3.233068279,4.539091589,1
1.177042647,0.95674812,0
4.027293097,1.981146328,1
2.099689362,2.157764507,1
2.916891258,2.289497441,0
1.925436619,2.91608203,1
0.895944452,0.736029005,0
2.84554226,2.990888477,0
1.035934627,1.220658286,0
3.21629246,3.419104262,0
0.763083327,0.818165922,0
4.246692047,1.440647183,1
1.021454972,0.954393925,0
0.510126544,1.344418142,0
3.706145066,1.83985796,1
0.61531437,1.713723602,1
1.721276753,-0.98371899,1
0.654988059,1.544326117,1
0.313100171,0.499594926,1
1.61159896,-0.513949996,1
1.267174521,1.758405642,1
3.736217252,4.467905232,1
4.213965958,1.785070955,1
4.222155396,1.755362271,1
4.546526302,1.726251478,1
0.75341739,1.294955099,0
1.676347043,2.110196723,1
3.410770404,4.180005019,1
1.921272168,2.067260573,1
2.7892815,1.79144385,1
1.98333924,1.946743812,1
1.8152319,2.988971511,1
2.605931627,0.305235252,1
2.723203879,2.870082492,0
2.286396192,3.515928139,1
4.34518708,3.93193341,1
3.130639424,3.122029905,0
3.430040919,0.59269391,1
0.978681462,1.053371562,0
4.348425891,2.379802987,1
1.529193237,1.782465091,1
0.625076824,1.13870001,0
2.009462614,1.858786732,1
2.518998859,0.359928789,1
3.394707209,3.134788378,0
3.062575323,3.002387494,0
0.151800625,2.720646812,1
0.806930703,1.02924507,0
2.191945403,0.551445659,1
3.229494859,2.892260673,0
2.994046413,2.696709438,0
3.167048203,3.075369158,0
2.179378801,3.442362158,1
1.147648087,1.158836583,0
2.450037551,0.272143738,1
0.991471088,0.956813829,0
1.832060898,3.03020209,1
-0.080076876,1.970268235,1
-0.407931261,1.331062006,1
-0.079589027,1.838502267,1
2.570409241,0.561042697,1
-0.188836511,1.788729482,1
3.83274315,4.047939441,1
1.004403007,1.19293455,0
1.151828166,1.870051238,1
2.128085674,0.328344386,1
1.691198746,3.079428093,1
0.174326491,0.059257716,1
0.06662648,1.758291479,1
2.172989824,-0.177369927,1
2.822621868,2.828841727,0
4.661505868,1.825174453,1
3.943454473,3.804757614,1
4.269963609,4.018834419,1
1.460281536,2.011257244,1
1.334041915,-0.581214979,1
2.866904918,3.153649176,0
3.676661914,1.963135758,1
3.774119766,1.711972284,1
4.066510271,2.890870949,1
1.833096977,0.30637142,1
4.013437263,4.178992804,1
0.768873277,0.946797689,0
2.166239497,4.726655004,1
2.016788823,-0.806855519,1
3.9489707,2.295998235,1
2.226216317,-0.331122001,1
4.444765209,3.845838955,1
3.378915585,1.260538409,1
2.761271667,2.483095185,0
0.691559567,0.741744513,0
4.47158951,3.520422216,1
2.691885368,1.93212584,1
2.959504533,0.467371851,1
1.146629909,0.740535913,0
0.264497578,-0.040381715,1
1.410492396,1.1261242,0
1.464841627,1.204234674,0
-0.026650711,1.759559498,1
4.193013944,1.810694914,1
1.091990675,0.957122556,0
4.369776349,2.395642515,1
0.839156139,1.425918017,0
-0.592218056,0.288936048,1
3.182662633,3.194823456,0
-0.23380252,0.204319993,1
-0.364335942,2.410896754,1
