x,y,D
0.126360673,-0.217472413,1
1.362696524,2.0426722,1
0.352546844,0.206791175,1
2.785488205,2.798802591,0
2.047109796,2.689996549,1
-0.760764529,0.140060808,1
-0.133402651,1.595900987,1
2.929404243,3.075144067,0
0.368620108,0.798288011,0
-0.059749578,1.666881342,1
0.900175376,1.175625104,0
1.115537752,1.094597596,0
1.405300247,2.368413852,1
3.079676936,3.311851139,0
2.456302978,0.235052489,1
1.966533617,3.932110805,1
1.942578661,3.671062761,1
0.268742432,1.62202393,1
1.166009767,0.980327906,0
2.163187457,2.540134771,1
1.455321379,-0.585964209,1
0.211323156,2.792622398,1
1.12429618,1.334932126,0
4.085844981,1.18822674,1
-0.164859528,2.547430301,1
1.947419776,3.167226446,1
-0.173375488,0.258908107,1
1.476542926,3.572802441,1
0.743833288,0.933026942,0
0.888192287,1.244251064,0
3.708801869,1.487693765,1
3.749366456,3.790986093,1
0.788519457,1.345104315,0
5.030019876,3.670204162,1
0.01749251,-0.121971275,1
1.220100271,1.220565857,0
3.266181548,1.637742383,1
1.623064179,-0.03103898,1
2.387988384,2.193876701,1
0.166274567,2.20589995,1
1.116655251,1.254448506,0
1.016656013,0.923014603,0
2.21925998,-0.072946625,1
0.165336716,0.008411601,1
3.160523193,2.651368386,0
2.204403285,3.646536057,1
3.706749059,2.502552182,1
0.112268468,1.689298195,1
1.659089051,3.218472155,1
3.54935023,4.197716712,1
2.950812225,1.769464536,1
4.336966813,3.573784196,1
3.916061301,3.731881969,1
0.849322746,1.026792617,0
4.230730165,4.042888434,1
3.696279367,4.728563435,1
0.512514675,2.017492803,1
4.372557051,2.193240093,1
-0.029636999,2.463117042,1
2.24765641,2.73651371,1
0.064429037,2.704959182,1
0.957187165,0.359872453,0
3.766320979,3.659997014,1
0.052025815,2.562260282,1
2.307206053,2.065934428,1
3.133234634,3.133720333,0
2.19601698,3.219292525,1
2.405890139,-0.251740394,1
0.113418557,0.409918359,1
2.26169119,2.220370405,1
1.131481932,0.953857319,0
2.997565502,2.85878155,0
1.947441065,1.864513061,1
3.277395195,3.923268589,1
3.185529095,3.126829275,0
2.42768345,0.104112981,1
0.873479328,1.09056213,0
4.192836946,4.000274152,1
3.372078287,3.374017785,0
2.038989301,2.068354826,1
1.034106761,1.212333272,0
-0.124476193,2.184853142,1
-0.309314905,3.027382818,1
2.986652706,2.657514489,0
1.651594655,0.165227225,1
2.143123291,-0.329574219,1
1.183942689,-0.883352776,1
0.316974979,0.004841811,1
2.098938874,2.366857922,1
-0.387905299,1.648382031,1
3.469686916,1.965734301,1
2.318482738,3.520759888,1
1.517447206,-0.755734519,1
1.318265465,0.693670052,0
4.289316454,2.078422729,1
3.969215967,4.046780899,1
0.997679987,1.217569903,0
0.008863859,-0.208201916,1
2.881769811,3.295903259,0
0.66811725,0.884117641,0
0.169374168,2.158754538,1
-0.007051225,2.213820846,1
2.870373879,2.980183345,0
1.977318538,0.163302265,1
2.333884228,2.011550342,1
1.174940223,2.169227605,1
1.878707725,-0.126323642,1
0.09200803,0.00474293,1
1.050194095,2.052279159,1
0.374336891,-0.055135891,1
0.107843721,2.605479933,1
0.253185475,0.691581458,0
0.312678497,2.107561493,1
3.120692655,3.023447755,0
2.037085977,-0.259945366,1
3.817244376,2.292366921,1
1.754567918,-0.238313408,1
2.066617561,2.947307052,1
-0.200085807,-0.038499419,1
0.14999871,-0.751957597,1
3.993869511,1.266251491,1
0.966724044,2.346555535,1
2.240420368,2.217607088,1
0.03670303,1.676261626,1
3.114540172,2.97592728,0
1.841696656,4.539231671,1
3.169865976,3.411376279,0
1.356168216,0.977663765,0
3.515981002,4.844160288,1
0.668142186,1.013183519,0
3.110683351,3.007104315,0
0.874444253,1.971554512,1
3.271218673,1.025462836,1
0.049700715,1.989527049,1
2.18428946,3.340349935,1
0.868989617,0.821257008,0
0.150596043,-0.44375586,1
2.293824956,2.627675941,1
-0.364180889,2.040161377,1
-0.060771557,1.49486073,1
2.136011587,0.25364664,1
1.280670233,2.042616833,1
2.753921052,2.725091508,0
4.024154863,1.603723034,1
0.196114209,1.485572809,1
0.093141302,-0.074129871,1
0.152521718,0.04142518,1
1.597982622,3.895720216,1
1.963632268,4.118723408,1
0.083174617,1.431179134,1
2.698425614,2.676825319,0
1.875879729,-0.174755274,1
0.934207483,0.845089224,0
3.887529593,3.974004659,1
3.86652038,4.36345192,1
4.007343584,3.72665736,1
2.615373547,2.380276553,1
1.73623335,4.131687591,1
4.342164314,2.187793956,1
3.859641348,1.581887593,1
1.3621419,0.917072529,0
1.627838864,1.886670158,1
0.910178947,0.777696475,0
1.464577792,-0.306635241,1
0.43337833,0.032031007,1
4.287419757,4.137116369,1
1.703346247,2.78553217,1
3.98387477,3.815600751,1
2.165092143,5.37443623,1
3.962606783,4.193880187,1
-0.120495726,1.744145855,1
0.037332747,0.083437576,1
4.240228878,1.558499767,1
2.009399694,3.392419746,1
0.006846756,-0.046787827,1
-0.551459671,0.191675871,1
3.28928091,2.38140701,1
4.070823414,2.390706193,1
1.677795013,-0.496662626,1
1.557676578,3.141357513,1
1.661025897,-0.244578755,1
-0.044320515,2.015385551,1
2.778516153,2.875214097,0
0.292462684,1.91375343,1
1.223513531,1.446847927,0
4.037578143,1.732557879,1
0.905185929,1.138349719,0
1.092114315,0.961814867,0
2.678193945,2.356451972,1
2.985216405,2.916075603,0
1.63870158,-0.241967718,1
1.997634053,0.229683897,1
0.978759089,1.056924562,0
1.930630844,0.058884225,1
2.833494618,3.217781647,0
0.238495,2.61048314,1
3.823264841,2.308334399,1
0.806399472,0.776785628,0
1.303267761,-0.566990192,1
3.054650641,2.721636491,0
3.823532862,1.38698595,1
1.294586269,0.945825608,0
3.122670801,3.154291946,0
3.132031775,2.418307545,0
3.275445857,2.595921034,0
0.629598638,0.874173562,0
0.537239591,0.499040414,0
1.111690846,0.882311234,0
-0.160670477,2.661232837,1
-0.094485209,1.169511892,1
0.564872553,0.957017346,0
0.679964623,1.065075588,0
3.941878941,2.082598584,1
0.075258185,0.197017246,1
0.723189026,0.579582068,0
0.362229315,-0.588969761,1
2.770158785,3.561989748,0
1.796306068,-0.373979759,1
4.398268771,2.041748336,1
4.040678261,2.260187253,1
2.081772919,3.611760335,1
1.83221543,2.490616328,1
1.299360493,1.237839641,0
0.932116626,1.505297407,0
-0.028487698,-0.022894074,1
0.032743627,-0.181786332,1
3.660581085,1.695143036,1
3.027855416,2.481217514,0
1.788602817,4.545569409,1
3.992533598,1.967980483,1
1.53208643,1.841946993,1
-0.364201786,1.199087647,1
3.375389266,2.181273087,1
2.929315357,2.976082639,0
0.8337069,1.366847279,0
2.922345628,2.726222534,0
0.05757755,2.184501453,1
1.905365648,3.298053202,1
0.155140168,-0.43154549,1
3.098854922,2.894485789,0
0.058968015,0.113506814,1
1.186020941,2.044975463,1
2.893053439,2.277614919,0
0.24481209,-0.442509685,1
0.782424493,0.982197149,0
1.157227836,0.998595883,0
1.773985485,4.190856111,1
2.920515213,3.308476287,0
3.197009043,2.583647746,0
3.268756467,2.694358389,0
2.021395865,0.222645123,1
3.699238536,4.070134381,1
3.055210113,3.372501308,0
2.393847826,-0.035622189,1
0.599129735,1.193598741,0
3.800335483,4.117074373,1
-0.021686843,2.234673586,1
4.569102616,3.924442462,1
4.117724847,1.846114883,1
3.077710703,2.520389764,0
2.884560435,3.28316328,0
0.075215841,2.056836166,1
4.04670181,2.291654326,1
1.799112809,1.416535672,1
-0.250497436,-0.321759271,1
2.278399576,3.355400548,1
0.102192058,0.690425758,1
-0.012521317,1.366729336,1
3.604938043,2.278452336,1
-0.181229239,-0.544262973,1
3.430059229,2.394736008,1
3.759591785,4.074008435,1
1.046920705,1.180586379,0
0.156718984,-0.121960811,1
1.157348239,0.861584496,0
-0.029855574,0.005565625,1
2.206030618,2.114705479,1
2.939880593,2.688095835,0
1.837006386,3.32455592,1
-0.010589331,0.170099016,1
3.226597872,2.675729825,0
3.588289756,1.81172096,1
3.77952673,4.263344726,1
3.617975117,1.813696347,1
0.049421455,0.196481661,1
4.2303007,3.750649284,1
0.822727055,0.949079514,0
1.986236129,3.583083024,1
0.667560744,1.196282735,0
0.492013692,0.072092773,1
3.293910713,2.667807952,0
0.111320096,2.48332271,1
1.734573215,2.388923555,1
0.25765921,2.503928025,1
2.808423004,3.266855647,0
-0.083546117,-0.763657209,1
0.882471104,0.831848609,0
4.127297039,3.844853782,1
0.117877733,-0.40351822,1
1.930641452,3.884435653,1
2.051405316,3.527279025,1
1.160097781,0.818737461,0
1.87847576,4.12064053,1
2.844743979,2.8272939,0
4.368229956,3.377828059,1
3.976377613,2.26656162,1
1.812513023,1.965843849,1
1.27038283,1.231563925,0
0.274365047,-0.030174717,1
3.188185931,1.881196848,1
3.192691949,3.336038833,0
-0.529649348,0.136045638,1
2.042505306,0.164849982,1
4.650577157,3.615194693,1
3.326665641,2.580586085,0
-0.170430792,0.009488225,1
2.234587944,2.852325104,1
1.247197027,0.938626972,0
3.991609213,3.722078807,1
1.592530985,-0.181808403,1
1.926450952,3.401518904,1
1.52145144,2.190178218,1
1.597711309,3.704508251,1
3.505816746,1.868606727,1
4.519251053,1.637989067,1
0.095246736,2.171384324,1
4.426517641,1.91318668,1
4.338249137,2.527615891,1
3.661438974,4.075442652,1
4.51969824,1.779813091,1
3.590111377,1.598928975,1
0.216513079,1.658146672,1
0.183377973,1.441076392,1
-0.315369815,-0.009325855,1
1.069667928,0.675053556,0
1.014475763,-0.865789213,1
4.97984569,2.576816517,1
0.364149373,2.307204635,1
4.254480271,4.063375267,1
1.115246949,1.084944636,0
2.827474476,2.296765942,0
2.950716858,2.971316647,0
0.238146288,1.71265562,1
2.815993191,3.165629232,0
2.822330775,3.052328823,0
2.339190068,0.443546875,1
1.775855262,-0.637665712,1
-0.122042812,0.169597429,1
1.162765693,0.830141141,0
0.005821818,-0.090955954,1
2.574049683,3.326783746,0
1.071999231,0.857393423,0
2.606379947,3.660209187,1
0.972785306,0.806089486,0
4.64243116,3.500957967,1
0.230225174,1.995817811,1
2.074877701,3.626606279,1
1.811769876,3.590866432,1
0.0188131,-0.162615479,1
1.881802455,2.908798093,1
2.156247629,-0.394920261,1
2.963904527,3.108840646,0
3.971522919,1.89762389,1
4.153537788,2.202417948,1
2.001021218,2.514746861,1
0.250105277,1.940819523,1
1.62677026,-0.697289848,1
1.292818744,1.925127624,1
0.37284942,-0.27856207,1
4.100243958,2.140834129,1
4.510506481,2.58401813,1
3.460837297,4.077260943,1
3.053781751,3.30639697,0
-0.574516592,0.024639213,1
2.804062898,3.216364917,0
1.742171831,1.956169954,1
2.453738556,2.432820191,1
3.033437048,3.496168625,0
-0.622079707,0.195265396,1
2.007116312,3.244224304,1
5.28400435,3.399632791,1
-0.08055137,-0.109838153,1
1.297775232,0.736219201,0
3.968413465,3.943090276,1
3.767466903,2.137517263,1
3.898149861,1.367306104,1
1.108467932,0.785028129,0
0.398656831,0.57010921,1
3.045845899,3.162983357,0
4.125338266,3.990878493,1
4.127531316,3.538128774,1
1.924343492,3.891656675,1
1.347002781,0.593884648,0
4.226859238,2.619884109,1
4.232563706,3.578371378,1
3.199597502,3.214685115,0
0.058877339,2.441806704,1
1.925892838,2.037534475,1
0.930119951,0.866428434,0
2.324062474,0.786247087,1
-0.103159172,3.083494767,1
3.818935853,3.629711809,1
4.167011657,1.260803062,1
3.053205092,2.030493544,0
4.07259056,1.774586016,1
2.842686909,2.384385456,0
4.274054787,2.253774901,1
3.098303445,3.39562159,0
0.216867835,2.166704644,1
0.425608484,1.552287667,1
1.530986866,2.161952348,1
1.097017106,0.886838545,0
1.905649728,2.964492646,1
1.345939531,0.876701277,0
1.721428111,3.637088583,1
2.226566118,3.867202947,1
2.365767668,-0.418301174,1
4.424846168,3.836576132,1
2.793074425,3.042544297,0
0.88309353,1.143184523,0
0.239226712,2.532436002,1
2.405253871,3.71866547,1
2.145282193,1.946611189,1
3.007383347,3.125990268,0
-0.193683188,-0.077861356,1
1.325147276,1.167715693,0
3.822553761,3.675714225,1
-0.50990497,-0.431275491,1
0.878329332,0.855895024,0
1.161149394,1.146807734,0
0.696519609,0.96005776,0
1.339941556,1.668606934,1
3.88199569,2.540257657,1
1.774766005,2.892342401,1
1.313434882,0.865737748,0
1.903500396,2.781162478,1
1.512450004,-0.007346163,1
0.129573906,0.169711091,1
1.009683517,1.36481175,0
0.314090757,1.851002489,1
-0.124245965,2.30495463,1
0.015285319,1.898839562,1
3.07466356,3.739716869,0
0.580036484,-0.154455338,1
3.102731835,2.945901288,0
2.888866414,2.901791674,0
3.966700052,1.736441262,1
3.898166337,4.280107583,1
2.916957755,3.033020638,0
-0.396273192,-0.138891962,1
2.226748153,3.311347737,1
0.602939797,0.971336145,0
2.559948487,1.735666472,1
1.400812663,0.700612418,0
0.290461077,0.078945734,1
3.021165647,2.84718529,0
2.431839908,0.120017623,1
3.91059121,4.377458606,1
0.033072412,2.665459163,1
3.029680942,3.18931702,0
2.69019059,0.240073837,1
1.68762018,0.37943334,1
3.144223395,2.578620348,0
2.440601194,-0.027837565,1
-0.231934995,-0.202371278,1
1.764668066,4.406978226,1
-0.075522934,1.605601679,1
2.280493284,0.399784956,1
2.928825257,2.821338633,0
4.467374878,2.099409129,1
2.882363511,2.497015516,0
0.264312219,0.467016365,1
2.182897317,4.86644862,1
0.742197472,0.852850298,0
1.276132439,2.069267837,1
1.309114573,1.01562803,0
2.735314877,3.299233301,0
3.206198384,3.669892317,0
2.305708032,-0.013559886,1
1.350441728,1.952602746,1
2.565829029,0.761124308,1
2.648117261,1.653384433,1
0.837910678,0.642535968,0
3.607717282,1.322983422,1
0.12710234,1.540497845,1
3.158078696,3.250606416,0
1.457151933,1.881847346,1
1.865022893,4.268004784,1
3.021494149,3.125259185,0
1.111970455,0.752484083,0
2.874475324,0.759071446,1
0.020611037,0.189895483,1
1.607393857,1.514593908,1
3.733101278,4.3242969,1
-0.249715306,0.259946622,1
1.862545789,-0.096139708,1
2.519060885,1.895826733,1
2.819994962,2.929051909,0
0.157177945,2.245167638,1
1.778694375,1.898847949,1
